time_s,temperature_C,pwm,heat_cool
1133.92,55.19,0,1
1134.05,55.15,0,1
1134.17,55.11,0,1
1134.29,55.04,0,1
1134.42,54.98,0,1
1134.54,54.94,0,1
1134.66,54.91,0,1
1134.79,54.87,0,1
1134.91,54.83,0,1
1135.04,54.8,0,1
1135.16,54.76,0,1
1135.28,54.72,0,1
1135.41,54.68,0,1
1135.53,54.64,0,1
1135.65,54.58,0,1
1135.78,54.54,0,1
1135.9,54.5,0,1
1136.03,54.45,0,1
1136.15,54.41,0,1
1136.27,54.38,0,1
1136.4,54.34,0,1
1136.52,54.31,0,1
1136.65,54.24,0,1
1136.77,54.21,0,1
1136.89,54.13,0,1
1137.02,54.13,0,1
1137.14,54.09,0,1
1137.26,54.04,0,1
1137.39,53.96,0,1
1137.51,53.93,0,1
1137.64,53.89,0,1
1137.76,53.88,0,1
1137.88,53.8,0,1
1138.01,53.76,0,1
1138.13,53.74,0,1
1138.25,53.7,0,1
1138.38,53.65,0,1
1138.5,53.59,0,1
1138.63,53.55,0,1
1138.75,53.52,0,1
1138.87,53.46,0,1
1139.0,53.44,0,1
1139.12,53.39,0,1
1139.24,53.34,0,1
1139.37,53.34,0,1
1139.49,53.31,0,1
1139.61,53.23,0,1
1139.74,53.22,0,1
1139.86,53.18,0,1
1139.99,53.11,0,1
1140.11,53.1,0,1
1140.23,53.08,0,1
1140.36,52.99,0,1
1140.48,52.96,0,1
1140.6,52.89,0,1
1140.73,52.91,0,1
1140.85,52.86,0,1
1140.98,52.82,0,1
1141.1,52.78,0,1
1141.22,52.72,0,1
1141.35,52.69,0,1
1141.47,52.67,0,1
1141.59,52.6,0,1
1141.72,52.57,0,1
1141.84,52.53,0,1
1141.97,52.51,0,1
1142.09,52.45,0,1
1142.21,52.39,0,1
1142.34,52.35,0,1
1142.46,52.35,0,1
1142.58,52.3,0,1
1142.71,52.22,0,1
1142.83,52.2,0,1
1142.96,52.16,0,1
1143.08,52.14,0,1
1143.2,52.09,0,1
1143.33,52.07,0,1
1143.45,52.03,0,1
1143.57,51.96,0,1
1143.7,51.93,0,1
1143.82,51.93,0,1
1143.95,51.88,0,1
1144.07,51.81,0,1
1144.19,51.79,0,1
1144.32,51.78,0,1
1144.44,51.72,0,1
1144.56,51.68,0,1
1144.69,51.63,0,1
1144.81,51.62,0,1
1144.94,51.55,0,1
1145.06,51.53,0,1
1145.18,51.51,0,1
1145.31,51.48,0,1
1145.43,51.44,0,1
1145.55,51.38,0,1
1145.68,51.33,0,1
1145.8,51.3,0,1
1145.93,51.27,0,1
1146.05,51.23,0,1
1146.17,51.19,0,1
1146.3,51.17,0,1
1146.42,51.11,0,1
1146.55,51.07,0,1
1146.67,51.05,0,1
1146.79,50.99,0,1
1146.92,50.99,0,1
1147.04,50.98,0,1
1147.16,50.92,0,1
1147.29,50.87,0,1
1147.41,50.84,0,1
1147.53,50.81,0,1
1147.66,50.74,0,1
1147.78,50.72,0,1
1147.91,50.68,0,1
1148.03,50.64,0,1
1148.15,50.65,0,1
1148.28,50.58,0,1
1148.4,50.55,0,1
1148.52,50.55,0,1
1148.65,50.5,0,1
1148.77,50.44,0,1
1148.9,50.42,0,1
1149.02,50.39,0,1
1149.14,50.33,0,1
1149.27,50.31,0,1
1149.39,50.24,0,1
1149.51,50.23,0,1
1149.64,50.2,0,1
1149.76,50.14,0,1
1149.89,50.07,0,1
1150.01,50.11,0,1
1150.13,50.05,0,1
1150.26,50.02,0,1
1150.38,49.99,0,1
1150.5,49.96,0,1
1150.63,49.94,0,1
1150.75,49.87,0,1
1150.88,49.85,0,1
1151.0,49.83,0,1
1151.12,49.8,0,1
1151.25,49.76,0,1
1151.37,49.73,0,1
1151.5,49.7,0,1
1151.62,49.68,0,1
1151.74,49.6,0,1
1151.86,49.6,0,1
1151.99,49.56,0,1
1152.11,49.5,0,1
1152.24,49.48,0,1
1152.36,49.46,0,1
1152.48,49.4,0,1
1152.61,49.38,0,1
1152.73,49.34,0,1
1152.86,49.31,0,1
1152.98,49.29,0,1
1153.1,49.25,0,1
1153.23,49.2,0,1
1153.35,49.18,0,1
1153.47,49.16,0,1
1153.6,49.1,0,1
1153.72,49.07,0,1
1153.85,49.04,0,1
1153.97,49.0,0,1
1154.09,48.99,0,1
1154.22,48.94,0,1
1154.34,48.91,0,1
1154.46,48.9,0,1
1154.59,48.86,0,1
1154.71,48.8,0,1
1154.83,48.78,0,1
1154.96,48.76,0,1
1155.08,48.71,0,1
1155.21,48.68,0,1
1155.33,48.68,0,1
1155.45,48.62,0,1
1155.58,48.56,0,1
1155.7,48.55,0,1
1155.82,48.52,0,1
1155.95,48.5,0,1
1156.07,48.46,0,1
1156.2,48.44,0,1
1156.32,48.37,0,1
1156.44,48.38,0,1
1156.57,48.32,0,1
1156.69,48.31,0,1
1156.81,48.26,0,1
1156.94,48.21,0,1
1157.06,48.19,0,1
1157.19,48.16,0,1
1157.31,48.16,0,1
1157.43,48.08,0,1
1157.56,48.07,0,1
1157.68,48.05,0,1
1157.81,48.0,0,1
1157.93,48.0,0,1
1158.05,47.95,0,1
1158.18,47.91,0,1
1158.3,47.89,0,1
1158.42,47.84,0,1
1158.55,47.83,0,1
1158.67,47.79,0,1
1158.8,47.74,0,1
1158.92,47.71,0,1
1159.04,47.73,0,1
1159.17,47.66,0,1
1159.29,47.64,0,1
1159.41,47.61,0,1
1159.54,47.57,0,1
1159.66,47.55,0,1
1159.79,47.52,0,1
1159.91,47.51,0,1
1160.03,47.45,0,1
1160.16,47.46,0,1
1160.28,47.37,0,1
1160.4,47.38,0,1
1160.53,47.31,0,1
1160.65,47.3,0,1
1160.78,47.29,0,1
1160.9,47.24,0,1
1161.02,47.2,0,1
1161.15,47.18,0,1
1161.27,47.16,0,1
1161.39,47.14,0,1
1161.52,47.1,0,1
1161.64,47.07,0,1
1161.77,47.03,0,1
1161.89,46.99,0,1
1162.01,46.96,0,1
1162.14,46.95,0,1
1162.26,46.9,0,1
1162.38,46.88,0,1
1162.51,46.86,0,1
1162.63,46.82,0,1
1162.76,46.82,0,1
1162.88,46.77,0,1
1163.0,46.72,0,1
1163.13,46.69,0,1
1163.25,46.66,0,1
1163.37,46.65,0,1
1163.5,46.63,0,1
1163.62,46.58,0,1
1163.75,46.57,0,1
1163.87,46.53,0,1
1163.99,46.5,0,1
1164.12,46.48,0,1
1164.24,46.45,0,1
1164.36,46.41,0,1
1164.49,46.39,0,1
1164.61,46.36,0,1
1164.73,46.33,0,1
1164.86,46.29,0,1
1164.98,46.26,0,1
1165.11,46.25,0,1
1165.23,46.22,0,1
1165.35,46.17,0,1
1165.48,46.15,0,1
1165.6,46.12,0,1
1165.72,46.1,0,1
1165.85,46.07,0,1
1165.97,46.03,0,1
1166.1,46.03,0,1
1166.22,45.99,0,1
1166.34,45.96,0,1
1166.47,45.92,0,1
1166.59,45.9,0,1
1166.71,45.88,0,1
1166.84,45.79,0,1
1166.96,45.82,0,1
1167.09,45.78,0,1
1167.21,45.76,0,1
1167.33,45.72,0,1
1167.46,45.7,0,1
1167.58,45.68,0,1
1167.7,45.64,0,1
1167.83,45.61,0,1
1167.95,45.56,0,1
1168.08,45.57,0,1
1168.2,45.57,0,1
1168.32,45.5,0,1
1168.45,45.46,0,1
1168.57,45.46,0,1
1168.69,45.43,0,1
1168.82,45.4,0,1
1168.94,45.38,0,1
1169.07,45.35,0,1
1169.19,45.32,0,1
1169.31,45.29,0,1
1169.44,45.27,0,1
1169.56,45.24,0,1
1169.69,45.23,0,1
1169.81,45.18,0,1
1169.93,45.15,0,1
1170.06,45.16,0,1
1170.18,45.1,0,1
1170.3,45.07,0,1
1170.43,45.04,0,1
1170.55,45.01,0,1
1170.68,45.0,0,1
1170.8,44.99,0,1
1170.92,44.93,0,1
1171.05,44.91,0,1
1171.17,44.89,0,1
1171.29,44.83,0,1
1171.42,44.83,0,1
1171.54,44.8,0,1
1171.67,44.78,0,1
1171.79,44.75,0,1
1171.91,44.71,0,1
1172.04,44.69,0,1
1172.16,44.67,0,1
1172.28,44.64,0,1
1172.41,44.62,0,1
1172.53,44.58,0,1
1172.66,44.56,0,1
1172.78,44.54,0,1
1172.9,44.53,0,1
1173.03,44.49,0,1
1173.15,44.46,0,1
1173.27,44.43,0,1
1173.4,44.41,0,1
1173.52,44.38,0,1
1173.65,44.35,0,1
1173.77,44.33,0,1
1173.89,44.29,0,1
1174.02,44.26,0,1
1174.14,44.25,0,1
1174.26,44.23,0,1
1174.39,44.21,0,1
1174.51,44.18,0,1
1174.64,44.15,0,1
1174.76,44.14,0,1
1174.88,44.1,0,1
1175.01,44.07,0,1
1175.13,44.07,0,1
1175.26,44.03,0,1
1175.38,44.01,0,1
1175.5,43.98,0,1
1175.63,43.98,0,1
1175.75,43.92,0,1
1175.87,43.91,0,1
1176.0,43.88,0,1
1176.12,43.85,0,1
1176.24,43.82,0,1
1176.37,43.8,0,1
1176.49,43.8,0,1
1176.61,43.76,0,1
1176.74,43.73,0,1
1176.86,43.7,0,1
1176.99,43.68,0,1
1177.11,43.63,0,1
1177.23,43.63,0,1
1177.36,43.6,0,1
1177.48,43.57,0,1
1177.61,43.55,0,1
1177.73,43.53,0,1
1177.85,43.5,0,1
1177.98,43.46,0,1
1178.1,43.45,0,1
1178.22,43.46,0,1
1178.35,43.41,0,1
1178.47,43.39,0,1
1178.6,43.37,0,1
1178.72,43.34,0,1
1178.84,43.35,0,1
1178.97,43.28,0,1
1179.09,43.27,0,1
1179.21,43.24,0,1
1179.34,43.22,0,1
1179.46,43.2,0,1
1179.59,43.18,0,1
1179.71,43.15,0,1
1179.83,43.09,0,1
1179.96,43.09,0,1
1180.08,43.07,0,1
1180.2,43.03,0,1
1180.33,43.02,0,1
1180.45,43.0,0,1
1180.57,42.98,0,1
1180.7,42.95,0,1
1180.82,42.91,0,1
1180.95,42.92,0,1
1181.07,42.88,0,1
1181.19,42.87,0,1
1181.32,42.83,0,1
1181.44,42.85,0,1
1181.56,42.79,0,1
1181.69,42.75,0,1
1181.81,42.73,0,1
1181.94,42.73,0,1
1182.06,42.7,0,1
1182.19,42.67,0,1
1182.31,42.63,0,1
1182.43,42.63,0,1
1182.56,42.6,0,1
1182.68,42.57,0,1
1182.8,42.56,0,1
1182.93,42.52,0,1
1183.05,42.5,0,1
1183.18,42.49,0,1
1183.3,42.46,0,1
1183.42,42.44,0,1
1183.55,42.41,0,1
1183.67,42.39,0,1
1183.79,42.37,0,1
1183.92,42.35,0,1
1184.04,42.34,0,1
1184.16,42.3,0,1
1184.29,42.28,0,1
1184.41,42.27,0,1
1184.54,42.24,0,1
1184.66,42.21,0,1
1184.78,42.19,0,1
1184.91,42.17,0,1
1185.03,42.15,0,1
1185.16,42.12,0,1
1185.28,42.1,0,1
1185.4,42.08,0,1
1185.53,42.06,0,1
1185.65,42.04,0,1
1185.77,42.02,0,1
1185.9,41.99,0,1
1186.02,41.97,0,1
1186.15,41.95,0,1
1186.27,41.93,0,1
1186.39,41.9,0,1
1186.52,41.89,0,1
1186.64,41.86,0,1
1186.76,41.83,0,1
1186.89,41.82,0,1
1187.01,41.79,0,1
1187.14,41.77,0,1
1187.26,41.78,0,1
1187.38,41.73,0,1
1187.51,41.71,0,1
1187.63,41.69,0,1
1187.75,41.67,0,1
1187.88,41.65,0,1
1188.0,41.63,0,1
1188.13,41.6,0,1
1188.25,41.58,0,1
1188.37,41.55,0,1
1188.5,41.54,0,1
1188.62,41.5,0,1
1188.74,41.49,0,1
1188.87,41.47,0,1
1188.99,41.45,0,1
1189.11,41.42,0,1
1189.24,41.4,0,1
1189.36,41.38,0,1
1189.49,41.37,0,1
1189.61,41.34,0,1
1189.73,41.29,0,1
1189.86,41.29,0,1
1189.98,41.27,0,1
1190.11,41.25,0,1
1190.23,41.24,0,1
1190.35,41.21,0,1
1190.48,41.19,0,1
1190.6,41.17,0,1
1190.72,41.15,0,1
1190.85,41.13,0,1
1190.97,41.1,0,1
1191.1,41.09,0,1
1191.22,41.07,0,1
1191.34,41.05,0,1
1191.47,41.02,0,1
1191.59,41.01,0,1
1191.71,40.97,0,1
1191.84,40.96,0,1
1191.96,40.94,0,1
1192.08,40.92,0,1
1192.21,40.9,0,1
1192.33,40.88,0,1
1192.46,40.86,0,1
1192.58,40.84,0,1
1192.7,40.81,0,1
1192.83,40.8,0,1
1192.95,40.76,0,1
1193.07,40.76,0,1
1193.2,40.73,0,1
1193.32,40.72,0,1
1193.45,40.69,0,1
1193.57,40.68,0,1
1193.69,40.66,0,1
1193.82,40.62,0,1
1193.94,40.61,0,1
1194.06,40.59,0,1
1194.19,40.57,0,1
1194.31,40.54,0,1
1194.44,40.55,0,1
1194.56,40.5,0,1
1194.68,40.49,0,1
1194.81,40.47,0,1
1194.93,40.45,0,1
1195.06,40.44,0,1
1195.18,40.44,0,1
1195.3,40.39,0,1
1195.43,40.39,0,1
1195.55,40.36,0,1
1195.67,40.34,0,1
1195.8,40.32,0,1
1195.92,40.28,0,1
1196.05,40.26,0,1
1196.17,40.26,0,1
1196.29,40.24,0,1
1196.42,40.22,0,1
1196.54,40.19,0,1
1196.66,40.18,0,1
1196.79,40.16,0,1
1196.91,40.14,0,1
1197.04,40.11,0,1
1197.16,40.11,0,1
1197.28,40.05,0,1
1197.41,40.05,0,1
1197.53,40.04,0,1
1197.66,40.02,0,1
1197.78,40.01,0,1
1197.9,39.99,0,1
1198.03,39.96,0,1
1198.15,39.94,0,1
1198.27,39.93,0,1
1198.4,39.9,0,1
1198.52,39.88,0,1
1198.65,39.86,0,1
1198.77,39.82,0,1
1198.89,39.83,0,1
1199.02,39.81,0,1
1199.14,39.8,0,1
1199.26,39.78,0,1
1199.39,39.73,0,1
1199.51,39.73,0,1
1199.64,39.7,0,1
1199.76,39.69,0,1
1199.88,39.68,0,1
1200.01,39.66,0,1
1200.13,39.64,0,1
1200.25,39.62,0,1
1200.38,39.61,0,1
1200.5,39.59,0,1
1200.63,39.56,0,1
1200.75,39.54,0,1
1200.87,39.55,0,1
1201.0,39.51,0,1
1201.12,39.48,0,1
1201.24,39.46,0,1
1201.37,39.45,0,1
1201.49,39.44,0,1
1201.61,39.41,0,1
1201.74,39.37,0,1
1201.86,39.4,0,1
1201.99,39.37,0,1
1202.11,39.31,0,1
1202.23,39.33,0,1
1202.36,39.29,0,1
1202.48,39.28,0,1
1202.61,39.26,0,1
1202.73,39.24,0,1
1202.85,39.23,0,1
1202.98,39.21,0,1
1203.1,39.2,0,1
1203.22,39.18,0,1
1203.35,39.16,0,1
1203.47,39.13,0,1
1203.59,39.13,0,1
1203.72,39.11,0,1
1203.84,39.09,0,1
1203.97,39.06,0,1
1204.09,39.05,0,1
1204.21,39.03,0,1
1204.34,39.04,0,1
1204.46,39.0,0,1
1204.58,38.99,0,1
1204.71,38.95,0,1
1204.83,38.93,0,1
1204.96,38.94,0,1
1205.08,38.9,0,1
1205.2,38.88,0,1
1205.33,38.88,0,1
1205.45,38.84,0,1
1205.57,38.84,0,1
1205.7,38.82,0,1
1205.82,38.81,0,1
1205.95,38.78,0,1
1206.07,38.78,0,1
1206.19,38.75,0,1
1206.32,38.74,0,1
1206.44,38.71,0,1
1206.56,38.71,0,1
1206.69,38.68,0,1
1206.81,38.66,0,1
1206.94,38.63,0,1
1207.06,38.63,0,1
1207.18,38.61,0,1
1207.31,38.58,0,1
1207.43,38.59,0,1
1207.56,38.56,0,1
1207.68,38.55,0,1
1207.8,38.53,0,1
1207.93,38.49,0,1
1208.05,38.5,0,1
1208.17,38.48,0,1
1208.3,38.47,0,1
1208.42,38.45,0,1
1208.55,38.42,0,1
1208.67,38.4,0,1
1208.79,38.39,0,1
1208.92,38.37,0,1
1209.04,38.36,0,1
1209.16,38.33,0,1
1209.29,38.33,0,1
1209.41,38.31,0,1
1209.54,38.29,0,1
1209.66,38.23,0,1
1209.78,38.26,0,1
1209.91,38.24,0,1
1210.03,38.23,0,1
1210.16,38.2,0,1
1210.28,38.19,0,1
1210.4,38.18,0,1
1210.53,38.14,0,1
1210.65,38.15,0,1
1210.77,38.13,0,1
1210.9,38.09,0,1
1211.02,38.08,0,1
1211.15,38.07,0,1
1211.27,38.06,0,1
1211.39,38.04,0,1
1211.52,38.02,0,1
1211.64,38.01,0,1
1211.76,37.98,0,1
1211.89,37.97,0,1
1212.01,37.97,0,1
1212.14,37.97,0,1
1212.26,37.93,0,1
1212.38,37.9,0,1
1212.51,37.91,0,1
1212.63,37.88,0,1
1212.75,37.87,0,1
1212.88,37.85,0,1
1213.0,37.83,0,1
1213.13,37.81,0,1
1213.25,37.82,0,1
1213.37,37.78,0,1
1213.5,37.79,0,1
1213.62,37.76,0,1
1213.74,37.74,0,1
1213.87,37.72,0,1
1213.99,37.69,0,1
1214.11,37.69,0,1
1214.24,37.67,0,1
1214.36,37.66,0,1
1214.49,37.65,0,1
1214.61,37.63,0,1
1214.73,37.63,0,1
1214.86,37.61,0,1
1214.98,37.57,0,1
1215.1,37.56,0,1
1215.23,37.55,0,1
1215.35,37.54,0,1
1215.48,37.52,0,1
1215.6,37.52,0,1
1215.72,37.49,0,1
1215.85,37.48,0,1
1215.97,37.45,0,1
1216.09,37.45,0,1
1216.22,37.44,0,1
1216.34,37.42,0,1
1216.47,37.39,0,1
1216.59,37.37,0,1
1216.71,37.37,0,1
1216.84,37.36,0,1
1216.96,37.34,0,1
1217.08,37.3,0,1
1217.21,37.31,0,1
1217.33,37.29,0,1
1217.46,37.28,0,1
1217.58,37.26,0,1
1217.7,37.26,0,1
1217.83,37.24,0,1
1217.95,37.21,0,1
1218.07,37.19,0,1
1218.2,37.19,0,1
1218.32,37.18,0,1
1218.45,37.15,0,1
1218.57,37.14,0,1
1218.69,37.13,0,1
1218.82,37.11,0,1
1218.94,37.12,0,1
1219.06,37.09,0,1
1219.19,37.06,0,1
1219.31,37.06,0,1
1219.44,37.03,0,1
1219.56,37.02,0,1
1219.68,37.0,0,1
1219.81,36.99,0,1
1219.93,36.98,0,1
1220.06,36.97,0,1
1220.18,36.96,0,1
1220.3,36.92,0,1
1220.43,36.9,0,1
1220.55,36.91,0,1
1220.67,36.87,0,1
1220.8,36.88,0,1
1220.92,36.85,0,1
1221.05,36.81,0,1
1221.17,36.84,0,1
1221.29,36.83,0,1
1221.42,36.8,0,1
1221.54,36.8,0,1
1221.66,36.78,0,1
1221.79,36.74,0,1
1221.91,36.74,0,1
1222.04,36.71,0,1
1222.16,36.72,0,1
1222.28,36.71,0,1
1222.41,36.7,0,1
1222.53,36.68,0,1
1222.65,36.67,0,1
1222.78,36.65,0,1
1222.9,36.62,0,1
1223.03,36.61,0,1
1223.15,36.62,0,1
1223.27,36.59,0,1
1223.4,36.58,0,1
1223.52,36.56,0,1
1223.64,36.55,0,1
1223.77,36.52,0,1
1223.89,36.52,0,1
1224.02,36.52,0,1
1224.14,36.49,0,1
1224.26,36.48,0,1
1224.39,36.47,0,1
1224.51,36.44,0,1
1224.63,36.45,0,1
1224.76,36.43,0,1
1224.88,36.4,0,1
1225.01,36.39,0,1
1225.13,36.39,0,1
1225.25,36.36,0,1
1225.38,36.35,0,1
1225.5,36.34,0,1
1225.62,36.32,0,1
1225.75,36.31,0,1
1225.87,36.29,0,1
1226.0,36.29,0,1
1226.12,36.27,0,1
1226.24,36.25,0,1
1226.37,36.24,0,1
1226.49,36.23,0,1
1226.61,36.24,0,1
1226.74,36.2,0,1
1226.86,36.19,0,1
1226.98,36.18,0,1
1227.11,36.16,0,1
1227.23,36.15,0,1
1227.36,36.15,0,1
1227.48,36.14,0,1
1227.6,36.13,0,1
1227.73,36.1,0,1
1227.85,36.09,0,1
1227.97,36.07,0,1
1228.1,36.06,0,1
1228.22,36.06,0,1
1228.35,36.04,0,1
1228.47,36.0,0,1
1228.59,36.01,0,1
1228.72,36.0,0,1
1228.84,35.97,0,1
1228.96,35.97,0,1
1229.09,35.97,0,1
1229.21,35.96,0,1
1229.34,35.94,0,1
1229.46,35.92,0,1
1229.58,35.92,0,1
1229.71,35.89,0,1
1229.83,35.88,0,1
1229.95,35.86,0,1
1230.08,35.86,0,1
1230.2,35.85,0,1
1230.33,35.83,0,1
1230.45,35.82,0,1
1230.57,35.82,0,1
1230.7,35.8,0,1
1230.82,35.78,0,1
1230.94,35.77,0,1
1231.07,35.76,0,1
1231.19,35.75,0,1
1231.32,35.74,0,1
1231.44,35.72,0,1
1231.56,35.69,0,1
1231.69,35.73,0,1
1231.81,35.7,0,1
1231.94,35.66,0,1
1232.06,35.66,0,1
1232.18,35.64,0,1
1232.31,35.64,0,1
1232.43,35.63,0,1
1232.55,35.59,0,1
1232.68,35.59,0,1
1232.8,35.59,0,1
1232.93,35.57,0,1
1233.05,35.55,0,1
1233.17,35.53,0,1
1233.3,35.57,0,1
1233.42,35.51,0,1
1233.54,35.51,0,1
1233.67,35.5,0,1
1233.79,35.48,0,1
1233.92,35.48,0,1
1234.04,35.46,0,1
1234.16,35.43,0,1
1234.29,35.43,0,1
1234.41,35.42,0,1
1234.53,35.4,0,1
1234.66,35.38,0,1
1234.78,35.38,0,1
1234.91,35.38,0,1
1235.03,35.36,0,1
1235.15,35.34,0,1
1235.28,35.34,0,1
1235.4,35.34,0,1
1235.52,35.32,0,1
1235.65,35.31,0,1
1235.77,35.3,0,1
1235.9,35.29,0,1
1236.02,35.26,0,1
1236.14,35.24,0,1
1236.27,35.22,0,1
1236.39,35.23,0,1
1236.51,35.22,0,1
1236.64,35.22,0,1
1236.76,35.2,0,1
1236.89,35.18,0,1
1237.01,35.18,0,1
1237.13,35.17,0,1
1237.26,35.15,0,1
1237.38,35.14,0,1
1237.51,35.13,0,1
1237.63,35.12,0,1
1237.75,35.11,0,1
1237.88,35.08,0,1
1238.0,35.09,0,1
1238.12,35.08,0,1
1238.25,35.06,0,1
1238.37,35.06,0,1
1238.49,35.03,0,1
1238.62,35.02,0,1
1238.74,35.02,0,1
1238.86,35.01,0,1
1238.99,35.01,0,1
1239.11,34.99,0,1
1239.24,34.97,0,1
1239.36,34.98,0,1
1239.48,34.95,0,1
1239.61,34.94,0,1
1239.73,34.94,0,1
1239.86,34.91,0,1
1239.98,34.91,0,1
1240.1,34.88,0,1
1240.23,34.88,0,1
1240.35,34.86,0,1
1240.47,34.86,0,1
1240.6,34.85,0,1
1240.72,34.84,0,1
1240.84,34.82,0,1
1240.97,34.79,0,1
1241.09,34.8,0,1
1241.22,34.78,0,1
1241.34,34.78,0,1
1241.46,34.75,0,1
1241.59,34.74,0,1
1241.71,34.75,0,1
1241.83,34.73,0,1
1241.96,34.72,0,1
1242.08,34.71,0,1
1242.21,34.69,0,1
1242.33,34.68,0,1
1242.45,34.68,0,1
1242.58,34.66,0,1
1242.7,34.65,0,1
1242.82,34.63,0,1
1242.95,34.63,0,1
1243.07,34.64,0,1
1243.2,34.62,0,1
1243.32,34.6,0,1
1243.44,34.59,0,1
1243.57,34.59,0,1
1243.69,34.56,0,1
1243.81,34.55,0,1
1243.94,34.56,0,1
1244.06,34.55,0,1
1244.19,34.52,0,1
1244.31,34.51,0,1
1244.43,34.49,0,1
1244.56,34.5,0,1
1244.68,34.48,0,1
1244.81,34.47,0,1
1244.93,34.46,0,1
1245.05,34.44,0,1
1245.18,34.45,0,1
1245.3,34.44,0,1
1245.42,34.43,0,1
1245.55,34.4,0,1
1245.67,34.4,0,1
1245.8,34.39,0,1
1245.92,34.38,0,1
1246.04,34.36,0,1
1246.17,34.36,0,1
1246.29,34.35,0,1
1246.41,34.35,0,1
1246.54,34.32,0,1
1246.66,34.31,0,1
1246.79,34.28,0,1
1246.91,34.29,0,1
1247.03,34.28,0,1
1247.16,34.28,0,1
1247.28,34.28,0,1
1247.4,34.25,0,1
1247.53,34.24,0,1
1247.65,34.23,0,1
1247.78,34.21,0,1
1247.9,34.2,0,1
1248.02,34.19,0,1
1248.15,34.18,0,1
1248.27,34.18,0,1
1248.39,34.18,0,1
1248.52,34.16,0,1
1248.64,34.14,0,1
1248.77,34.15,0,1
1248.89,34.13,0,1
1249.01,34.11,0,1
1249.14,34.1,0,1
1249.26,34.11,0,1
1249.38,34.09,0,1
1249.51,34.07,0,1
1249.63,34.07,0,1
1249.76,34.04,0,1
1249.88,34.03,0,1
1250.0,34.04,0,1
1250.13,34.02,0,1
1250.25,34.02,0,1
1250.37,34.01,0,1
1250.5,33.99,0,1
1250.62,33.99,0,1
1250.75,33.98,0,1
1250.87,33.96,0,1
1250.99,33.94,0,1
1251.12,33.94,0,1
1251.24,33.95,0,1
1251.36,33.92,0,1
1251.49,33.93,0,1
1251.61,33.91,0,1
1251.73,33.89,0,1
1251.86,33.89,0,1
1251.98,33.87,0,1
1252.11,33.85,0,1
1252.23,33.86,0,1
1252.35,33.85,0,1
1252.48,33.83,0,1
1252.6,33.81,0,1
1252.72,33.81,0,1
1252.85,33.79,0,1
1252.97,33.8,0,1
1253.1,33.79,0,1
1253.22,33.77,0,1
1253.34,33.77,0,1
1253.47,33.76,0,1
1253.59,33.74,0,1
1253.71,33.73,0,1
1253.84,33.74,0,1
1253.96,33.72,0,1
1254.09,33.72,0,1
1254.21,33.7,0,1
1254.33,33.69,0,1
1254.46,33.68,0,1
1254.58,33.68,0,1
1254.71,33.66,0,1
1254.83,33.66,0,1
1254.95,33.64,0,1
1255.08,33.63,0,1
1255.2,33.62,0,1
1255.32,33.63,0,1
1255.45,33.61,0,1
1255.57,33.61,0,1
1255.69,33.6,0,1
1255.82,33.58,0,1
1255.94,33.58,0,1
1256.07,33.55,0,1
1256.19,33.55,0,1
1256.31,33.53,0,1
1256.44,33.52,0,1
1256.56,33.52,0,1
1256.69,33.51,0,1
1256.81,33.5,0,1
1256.93,33.49,0,1
1257.06,33.49,0,1
1257.18,33.47,0,1
1257.31,33.45,0,1
1257.43,33.45,0,1
1257.55,33.45,0,1
1257.68,33.44,0,1
1257.8,33.43,0,1
1257.92,33.41,0,1
1258.05,33.41,0,1
1258.17,33.42,0,1
1258.29,33.4,0,1
1258.42,33.38,0,1
1258.54,33.37,0,1
1258.67,33.37,0,1
1258.79,33.35,0,1
1258.91,33.36,0,1
1259.04,33.35,0,1
1259.16,33.32,0,1
1259.28,33.33,0,1
1259.41,33.31,0,1
1259.53,33.29,0,1
1259.66,33.29,0,1
1259.78,33.28,0,1
1259.9,33.29,0,1
1260.03,33.27,0,1
1260.15,33.25,0,1
1260.27,33.25,0,1
1260.4,33.24,0,1
1260.52,33.22,0,1
1260.65,33.22,0,1
1260.77,33.21,0,1
1260.89,33.19,0,1
1261.02,33.19,0,1
1261.14,33.19,0,1
1261.26,33.18,0,1
1261.39,33.17,0,1
1261.51,33.15,0,1
1261.64,33.14,0,1
1261.76,33.14,0,1
1261.88,33.13,0,1
1262.01,33.13,0,1
1262.13,33.11,0,1
1262.25,33.1,0,1
1262.38,33.11,0,1
1262.5,33.08,0,1
1262.63,33.08,0,1
1262.75,33.07,0,1
1262.87,33.06,0,1
1263.0,33.07,0,1
1263.12,33.04,0,1
1263.24,33.04,0,1
1263.37,33.02,0,1
1263.49,33.01,0,1
1263.62,33.01,0,1
1263.74,32.99,0,1
1263.86,32.98,0,1
1263.99,32.99,0,1
1264.11,32.96,0,1
1264.23,32.95,0,1
1264.36,32.96,0,1
1264.48,32.96,0,1
1264.6,32.95,0,1
1264.73,32.92,0,1
1264.85,32.91,0,1
1264.98,32.91,0,1
1265.1,32.9,0,1
1265.22,32.89,0,1
1265.35,32.88,0,1
1265.47,32.87,0,1
1265.59,32.86,0,1
1265.72,32.87,0,1
1265.84,32.84,0,1
1265.97,32.84,0,1
1266.09,32.84,0,1
1266.21,32.81,0,1
1266.34,32.81,0,1
1266.46,32.8,0,1
1266.58,32.8,0,1
1266.71,32.79,0,1
1266.83,32.78,0,1
