time_s,temperature_C,pwm,heat_cool
3824.25,18.64,58,0
3824.38,18.62,58,0
3824.52,18.65,58,0
3824.65,18.65,58,0
3824.79,18.64,58,0
3824.92,18.65,58,0
3825.06,18.65,58,0
3825.19,18.64,58,0
3825.33,18.64,58,0
3825.46,18.64,58,0
3825.6,18.64,58,0
3825.73,18.62,58,0
3825.87,18.62,58,0
3826.0,18.62,58,0
3826.14,18.64,58,0
3826.27,18.64,58,0
3826.41,18.6,58,0
3826.54,18.59,58,0
3826.68,18.62,58,0
3826.81,18.66,58,0
3826.95,18.65,58,0
3827.08,18.67,58,0
3827.22,18.63,58,0
3827.35,18.63,58,0
3827.49,18.62,58,0
3827.62,18.63,58,0
3827.76,18.63,58,0
3827.89,18.62,58,0
3828.03,18.64,58,0
3828.16,18.65,58,0
3828.29,18.65,58,0
3828.43,18.62,58,0
3828.57,18.62,58,0
3828.7,18.64,58,0
3828.83,18.64,58,0
3828.97,18.63,58,0
3829.1,18.6,58,0
3829.24,18.62,58,0
3829.37,18.64,58,0
3829.51,18.63,58,0
3829.64,18.65,58,0
3829.78,18.63,58,0
3829.91,18.62,58,0
3830.05,18.65,58,0
3830.18,18.6,58,0
3830.32,18.62,58,0
3830.45,18.62,58,0
3830.59,18.64,58,0
3830.72,18.62,58,0
3830.86,18.64,58,0
3830.99,18.62,58,0
3831.13,18.6,58,0
3831.26,18.63,58,0
3831.4,18.63,58,0
3831.53,18.62,58,0
3831.67,18.62,58,0
3831.8,18.62,58,0
3831.94,18.63,58,0
3832.07,18.61,58,0
3832.21,18.62,58,0
3832.34,18.63,58,0
3832.48,18.62,58,0
3832.61,18.63,58,0
3832.75,18.62,58,0
3832.88,18.62,58,0
3833.02,18.6,58,0
3833.15,18.61,58,0
3833.29,18.61,58,0
3833.42,18.61,58,0
3833.56,18.6,58,0
3833.69,18.63,58,0
3833.83,18.62,58,0
3833.96,18.62,58,0
3834.1,18.6,58,0
3834.23,18.6,58,0
3834.36,18.61,58,0
3834.5,18.6,58,0
3834.64,18.61,58,0
3834.77,18.62,58,0
3834.9,18.6,58,0
3835.04,18.59,58,0
3835.17,18.59,58,0
3835.31,18.6,58,0
3835.44,18.61,58,0
3835.58,18.6,58,0
3835.71,18.61,58,0
3835.85,18.61,58,0
3835.98,18.59,58,0
3836.12,18.61,58,0
3836.25,18.61,58,0
3836.39,18.59,58,0
3836.52,18.59,58,0
3836.66,18.6,58,0
3836.79,18.6,58,0
3836.93,18.6,58,0
3837.06,18.59,58,0
3837.2,18.6,58,0
3837.33,18.58,58,0
3837.47,18.59,58,0
3837.6,18.6,58,0
3837.74,18.6,58,0
3837.87,18.59,58,0
3838.01,18.61,58,0
3838.14,18.6,58,0
3838.28,18.59,58,0
3838.41,18.6,58,0
3838.55,18.58,58,0
3838.68,18.6,58,0
3838.82,18.6,58,0
3838.95,18.59,58,0
3839.09,18.59,58,0
3839.22,18.58,58,0
3839.36,18.6,58,0
3839.49,18.58,58,0
3839.63,18.61,58,0
3839.76,18.6,58,0
3839.9,18.59,58,0
3840.03,18.58,58,0
3840.16,18.59,58,0
3840.3,18.59,58,0
3840.44,18.59,58,0
3840.57,18.6,58,0
3840.7,18.58,58,0
3840.84,18.57,58,0
3840.97,18.59,58,0
3841.11,18.59,58,0
3841.25,18.59,58,0
3841.38,18.59,58,0
3841.51,18.58,58,0
3841.65,18.59,58,0
3841.78,18.58,58,0
3841.92,18.59,58,0
3842.05,18.57,58,0
3842.19,18.58,58,0
3842.32,18.59,58,0
3842.46,18.57,58,0
3842.59,18.6,58,0
3842.73,18.58,58,0
3842.86,18.58,58,0
3843.0,18.56,58,0
3843.13,18.58,58,0
3843.27,18.58,58,0
3843.4,18.58,58,0
3843.54,18.58,58,0
3843.67,18.58,58,0
3843.81,18.58,58,0
3843.94,18.58,58,0
3844.08,18.59,58,0
3844.21,18.58,58,0
3844.35,18.59,58,0
3844.48,18.59,58,0
3844.62,18.58,58,0
3844.75,18.57,58,0
3844.89,18.58,58,0
3845.02,18.57,58,0
3845.16,18.56,58,0
3845.29,18.58,58,0
3845.43,18.58,58,0
3845.56,18.6,58,0
3845.7,18.58,58,0
3845.83,18.57,58,0
3845.97,18.57,58,0
3846.1,18.57,58,0
3846.24,18.58,58,0
3846.37,18.57,58,0
3846.51,18.57,58,0
3846.64,18.59,58,0
3846.77,18.57,58,0
3846.91,18.58,58,0
3847.05,18.57,58,0
3847.18,18.57,58,0
3847.31,18.58,58,0
3847.45,18.59,58,0
3847.58,18.58,58,0
3847.72,18.58,58,0
3847.85,18.58,58,0
3847.99,18.55,58,0
3848.12,18.56,58,0
3848.26,18.57,58,0
3848.39,18.57,58,0
3848.53,18.57,58,0
3848.66,18.57,58,0
3848.8,18.57,58,0
3848.93,18.57,58,0
3849.07,18.57,58,0
3849.2,18.55,58,0
3849.34,18.58,58,0
3849.47,18.59,58,0
3849.61,18.57,58,0
3849.74,18.59,58,0
3849.88,18.57,58,0
3850.01,18.56,58,0
3850.15,18.57,58,0
3850.28,18.57,58,0
3850.42,18.54,58,0
3850.55,18.56,58,0
3850.69,18.56,58,0
3850.82,18.57,58,0
3850.96,18.57,58,0
3851.09,18.57,58,0
3851.23,18.56,58,0
3851.36,18.57,58,0
3851.5,18.57,58,0
3851.63,18.55,58,0
3851.77,18.56,58,0
3851.9,18.56,58,0
3852.04,18.56,58,0
3852.17,18.55,58,0
3852.31,18.58,58,0
3852.44,18.55,58,0
3852.58,18.56,58,0
3852.71,18.57,58,0
3852.85,18.56,58,0
3852.98,18.58,58,0
3853.12,18.55,58,0
3853.25,18.55,58,0
3853.38,18.55,58,0
3853.52,18.55,58,0
3853.66,18.55,58,0
3853.79,18.55,58,0
3853.92,18.56,58,0
3854.06,18.56,58,0
3854.19,18.55,58,0
3854.33,18.56,58,0
3854.46,18.55,58,0
3854.6,18.56,58,0
3854.73,18.56,58,0
3854.87,18.56,58,0
3855.0,18.57,58,0
3855.14,18.56,58,0
3855.27,18.53,58,0
3855.41,18.56,58,0
3855.54,18.54,58,0
3855.68,18.56,58,0
3855.81,18.56,58,0
3855.95,18.56,58,0
3856.08,18.55,58,0
3856.22,18.56,58,0
3856.35,18.55,58,0
3856.49,18.56,58,0
3856.62,18.57,58,0
3856.76,18.56,58,0
3856.89,18.52,58,0
3857.03,18.52,58,0
3857.16,18.55,58,0
3857.3,18.54,58,0
3857.43,18.56,58,0
3857.57,18.56,58,0
3857.7,18.55,58,0
3857.84,18.55,58,0
3857.97,18.55,58,0
3858.11,18.54,58,0
3858.24,18.55,58,0
3858.38,18.56,58,0
3858.51,18.55,58,0
3858.65,18.54,58,0
3858.78,18.55,58,0
3858.92,18.55,58,0
3859.05,18.56,58,0
3859.19,18.53,58,0
3859.32,18.54,58,0
3859.46,18.55,58,0
3859.59,18.54,58,0
3859.73,18.56,58,0
3859.86,18.54,58,0
3860.0,18.55,58,0
3860.13,18.55,58,0
3860.26,18.55,58,0
3860.4,18.57,58,0
3860.53,18.54,58,0
3860.67,18.54,58,0
3860.8,18.55,58,0
3860.94,18.54,58,0
3861.07,18.56,58,0
3861.21,18.54,58,0
3861.34,18.54,58,0
3861.48,18.54,58,0
3861.61,18.55,58,0
3861.75,18.54,58,0
3861.88,18.55,58,0
3862.02,18.54,58,0
3862.15,18.54,58,0
3862.29,18.55,58,0
3862.42,18.54,58,0
3862.56,18.54,58,0
3862.69,18.55,58,0
3862.83,18.54,58,0
3862.96,18.55,58,0
3863.1,18.54,58,0
3863.23,18.53,58,0
3863.37,18.53,58,0
3863.5,18.55,58,0
3863.64,18.54,58,0
3863.77,18.55,58,0
3863.91,18.54,58,0
3864.04,18.56,58,0
3864.18,18.54,58,0
3864.31,18.53,58,0
3864.45,18.52,58,0
3864.58,18.55,58,0
3864.72,18.54,58,0
3864.85,18.54,58,0
3864.99,18.52,58,0
3865.12,18.52,58,0
3865.26,18.53,58,0
3865.39,18.52,58,0
3865.53,18.55,58,0
3865.66,18.55,58,0
3865.8,18.53,58,0
3865.93,18.53,58,0
3866.06,18.53,58,0
3866.2,18.54,58,0
3866.34,18.51,58,0
3866.47,18.53,58,0
3866.6,18.53,58,0
3866.74,18.55,58,0
3866.87,18.53,58,0
3867.01,18.52,58,0
3867.14,18.55,58,0
3867.28,18.52,58,0
3867.41,18.53,58,0
3867.55,18.52,58,0
3867.68,18.53,58,0
3867.82,18.53,58,0
3867.95,18.54,58,0
3868.09,18.52,58,0
3868.22,18.53,58,0
3868.36,18.53,58,0
3868.49,18.54,58,0
3868.63,18.52,58,0
3868.76,18.53,58,0
3868.9,18.53,58,0
3869.03,18.53,58,0
3869.17,18.53,58,0
3869.3,18.53,58,0
3869.44,18.53,58,0
3869.57,18.53,58,0
3869.71,18.52,58,0
3869.84,18.53,58,0
3869.98,18.54,58,0
3870.11,18.52,58,0
3870.25,18.54,58,0
3870.38,18.53,58,0
3870.52,18.53,58,0
3870.65,18.52,58,0
3870.79,18.54,58,0
3870.92,18.52,58,0
3871.06,18.53,58,0
3871.19,18.53,58,0
3871.33,18.53,58,0
3871.46,18.54,58,0
3871.6,18.53,58,0
3871.73,18.54,58,0
3871.87,18.54,58,0
3872.0,18.52,58,0
3872.14,18.54,58,0
3872.27,18.53,58,0
3872.41,18.53,58,0
3872.54,18.53,58,0
3872.67,18.54,58,0
3872.81,18.53,58,0
3872.95,18.54,58,0
3873.08,18.54,58,0
3873.21,18.53,58,0
3873.35,18.52,58,0
3873.48,18.52,58,0
3873.62,18.53,58,0
3873.75,18.52,58,0
3873.89,18.51,58,0
3874.02,18.54,58,0
3874.16,18.52,58,0
3874.29,18.52,58,0
3874.43,18.52,58,0
3874.56,18.54,58,0
3874.7,18.52,58,0
3874.83,18.52,58,0
3874.97,18.53,58,0
3875.1,18.53,58,0
3875.24,18.53,58,0
3875.37,18.53,58,0
3875.51,18.54,58,0
3875.64,18.53,58,0
3875.78,18.53,58,0
3875.91,18.53,58,0
3876.05,18.51,58,0
3876.18,18.52,58,0
3876.32,18.53,58,0
3876.45,18.53,58,0
3876.59,18.53,58,0
3876.72,18.52,58,0
3876.86,18.52,58,0
3876.99,18.51,58,0
3877.13,18.52,58,0
3877.26,18.53,58,0
3877.4,18.51,58,0
3877.53,18.53,58,0
3877.67,18.51,58,0
3877.8,18.53,58,0
3877.94,18.53,58,0
3878.07,18.53,58,0
3878.21,18.53,58,0
3878.34,18.54,58,0
3878.47,18.52,58,0
3878.61,18.52,58,0
3878.75,18.52,58,0
3878.88,18.53,58,0
3879.01,18.54,58,0
3879.15,18.53,58,0
3879.28,18.53,58,0
3879.42,18.53,58,0
3879.55,18.51,58,0
3879.69,18.52,58,0
3879.82,18.53,58,0
3879.96,18.52,58,0
3880.09,18.52,58,0
3880.23,18.51,58,0
3880.36,18.53,58,0
3880.5,18.52,58,0
3880.63,18.54,58,0
3880.77,18.54,58,0
3880.9,18.51,58,0
3881.04,18.53,58,0
3881.17,18.54,58,0
3881.31,18.52,58,0
3881.44,18.52,58,0
3881.58,18.52,58,0
3881.71,18.51,58,0
3881.85,18.53,58,0
3881.98,18.51,58,0
3882.12,18.53,58,0
3882.25,18.52,58,0
3882.39,18.53,86,0
3882.52,18.53,86,0
3882.66,18.53,86,0
3882.79,18.51,86,0
3882.93,18.52,86,0
3883.06,18.53,86,0
3883.2,18.5,86,0
3883.33,18.51,86,0
3883.47,18.49,86,0
3883.6,18.49,86,0
3883.74,18.46,86,0
3883.87,18.45,86,0
3884.01,18.46,86,0
3884.14,18.43,86,0
3884.28,18.4,86,0
3884.41,18.4,86,0
3884.55,18.38,86,0
3884.68,18.36,86,0
3884.82,18.35,86,0
3884.95,18.31,86,0
3885.09,18.31,86,0
3885.22,18.3,86,0
3885.36,18.27,86,0
3885.49,18.27,86,0
3885.63,18.24,86,0
3885.76,18.23,86,0
3885.89,18.23,86,0
3886.03,18.2,86,0
3886.17,18.2,86,0
3886.3,18.17,86,0
3886.43,18.17,86,0
3886.57,18.15,86,0
3886.7,18.13,86,0
3886.84,18.11,86,0
3886.97,18.1,86,0
3887.11,18.11,86,0
3887.25,18.06,86,0
3887.38,18.06,86,0
3887.51,18.05,86,0
3887.65,18.04,86,0
3887.78,18.03,86,0
3887.92,18.02,86,0
3888.05,18.01,86,0
3888.19,17.99,86,0
3888.32,18.01,86,0
3888.46,17.97,86,0
3888.59,17.97,86,0
3888.73,17.95,86,0
3888.86,17.94,86,0
3889.0,17.92,86,0
3889.13,17.91,86,0
3889.27,17.91,86,0
3889.4,17.89,86,0
3889.54,17.88,86,0
3889.67,17.88,86,0
3889.81,17.84,86,0
3889.94,17.85,86,0
3890.08,17.84,86,0
3890.21,17.83,86,0
3890.35,17.84,86,0
3890.48,17.82,86,0
3890.62,17.81,86,0
3890.75,17.8,86,0
3890.89,17.79,86,0
3891.02,17.77,86,0
3891.16,17.76,86,0
3891.29,17.76,86,0
3891.43,17.76,86,0
3891.56,17.77,86,0
3891.7,17.74,86,0
3891.83,17.72,86,0
3891.96,17.72,86,0
3892.1,17.7,86,0
3892.24,17.7,86,0
3892.37,17.69,86,0
3892.5,17.72,86,0
3892.64,17.69,86,0
3892.77,17.7,86,0
3892.91,17.67,86,0
3893.04,17.67,86,0
3893.18,17.66,86,0
3893.31,17.64,86,0
3893.45,17.66,86,0
3893.58,17.63,86,0
3893.72,17.62,86,0
3893.85,17.62,86,0
3893.99,17.61,86,0
3894.12,17.62,86,0
3894.26,17.59,86,0
3894.39,17.57,86,0
3894.53,17.59,86,0
3894.66,17.58,86,0
3894.8,17.56,86,0
3894.93,17.57,86,0
3895.07,17.58,86,0
3895.2,17.57,86,0
3895.34,17.53,86,0
3895.47,17.52,86,0
3895.61,17.53,86,0
3895.74,17.54,86,0
3895.88,17.52,86,0
3896.01,17.51,86,0
3896.15,17.49,86,0
3896.28,17.5,86,0
3896.42,17.5,86,0
3896.55,17.48,86,0
3896.69,17.47,86,0
3896.82,17.46,86,0
3896.96,17.45,86,0
3897.09,17.44,86,0
3897.23,17.44,86,0
3897.36,17.47,86,0
3897.5,17.44,86,0
3897.63,17.44,86,0
3897.77,17.44,86,0
3897.9,17.42,86,0
3898.04,17.43,86,0
3898.17,17.41,86,0
3898.3,17.39,86,0
3898.44,17.4,86,0
3898.57,17.4,86,0
3898.71,17.39,86,0
3898.84,17.39,86,0
3898.98,17.4,86,0
3899.11,17.36,86,0
3899.25,17.36,86,0
3899.38,17.37,86,0
3899.52,17.36,86,0
3899.65,17.34,86,0
3899.79,17.35,86,0
3899.92,17.34,86,0
3900.06,17.32,86,0
3900.19,17.32,86,0
3900.33,17.32,86,0
3900.46,17.31,86,0
3900.6,17.31,86,0
3900.73,17.3,86,0
3900.87,17.31,86,0
3901.0,17.29,86,0
3901.14,17.3,86,0
3901.27,17.28,86,0
3901.41,17.27,86,0
3901.54,17.28,86,0
3901.68,17.28,86,0
3901.81,17.27,86,0
3901.95,17.26,86,0
3902.08,17.25,86,0
3902.22,17.25,86,0
3902.35,17.25,86,0
3902.49,17.24,86,0
3902.62,17.27,86,0
3902.76,17.21,86,0
3902.89,17.22,86,0
3903.03,17.22,86,0
3903.16,17.21,86,0
3903.3,17.22,86,0
3903.43,17.21,86,0
3903.57,17.2,86,0
3903.7,17.2,86,0
3903.84,17.18,86,0
3903.97,17.18,86,0
3904.11,17.17,86,0
3904.24,17.17,86,0
3904.37,17.17,86,0
3904.51,17.17,86,0
3904.65,17.16,86,0
3904.78,17.16,86,0
3904.91,17.15,86,0
3905.05,17.15,86,0
3905.18,17.16,86,0
3905.32,17.14,86,0
3905.45,17.13,86,0
3905.59,17.11,86,0
3905.72,17.12,86,0
3905.86,17.11,86,0
3905.99,17.11,86,0
3906.13,17.11,86,0
3906.26,17.11,86,0
3906.4,17.09,86,0
3906.53,17.06,86,0
3906.67,17.09,86,0
3906.8,17.09,86,0
3906.94,17.07,86,0
3907.07,17.07,86,0
3907.21,17.06,86,0
3907.34,17.05,86,0
3907.48,17.06,86,0
3907.61,17.04,86,0
3907.75,17.03,86,0
3907.88,17.03,86,0
3908.02,17.02,86,0
3908.15,17.02,86,0
3908.29,17.05,86,0
3908.42,17.01,86,0
3908.56,17.01,86,0
3908.69,17.01,86,0
3908.83,17.02,86,0
3908.96,16.99,86,0
3909.1,17.0,86,0
3909.23,16.99,86,0
3909.37,16.99,86,0
3909.5,16.98,86,0
3909.64,17.0,86,0
3909.77,16.98,86,0
3909.91,16.98,86,0
3910.04,16.97,86,0
3910.18,16.97,86,0
3910.31,16.96,86,0
3910.45,16.95,86,0
3910.58,16.95,86,0
3910.72,16.96,86,0
3910.85,16.94,86,0
3910.98,16.95,86,0
3911.12,16.94,86,0
3911.25,16.94,86,0
3911.39,16.92,86,0
3911.52,16.92,86,0
3911.66,16.91,86,0
3911.79,16.92,86,0
3911.93,16.91,86,0
3912.06,16.91,86,0
3912.2,16.88,86,0
3912.33,16.87,86,0
3912.47,16.89,86,0
3912.6,16.88,86,0
3912.74,16.87,86,0
3912.87,16.85,86,0
3913.01,16.9,86,0
3913.14,16.87,86,0
3913.28,16.86,86,0
3913.41,16.86,86,0
3913.55,16.85,86,0
3913.68,16.86,86,0
3913.82,16.84,86,0
3913.95,16.84,86,0
3914.09,16.82,86,0
3914.22,16.85,86,0
3914.36,16.81,86,0
3914.49,16.82,86,0
3914.63,16.83,86,0
3914.76,16.83,86,0
3914.9,16.82,86,0
3915.03,16.81,86,0
3915.17,16.79,86,0
3915.3,16.82,86,0
3915.44,16.81,86,0
3915.57,16.79,86,0
3915.71,16.8,86,0
3915.84,16.8,86,0
3915.98,16.76,86,0
3916.11,16.77,86,0
3916.25,16.74,86,0
3916.38,16.75,86,0
3916.52,16.75,86,0
3916.65,16.77,86,0
3916.79,16.75,86,0
3916.92,16.77,86,0
3917.06,16.74,86,0
3917.19,16.75,86,0
3917.33,16.73,86,0
3917.46,16.73,86,0
3917.59,16.72,86,0
3917.73,16.72,86,0
3917.86,16.72,86,0
3918.0,16.73,86,0
3918.13,16.74,86,0
3918.27,16.69,86,0
3918.4,16.69,86,0
3918.54,16.7,86,0
3918.67,16.7,86,0
3918.81,16.72,86,0
3918.94,16.71,86,0
3919.08,16.69,86,0
3919.21,16.67,86,0
3919.35,16.68,86,0
3919.48,16.66,86,0
3919.62,16.69,86,0
3919.75,16.68,86,0
3919.89,16.66,86,0
3920.02,16.68,86,0
3920.16,16.66,86,0
3920.29,16.65,86,0
3920.43,16.64,86,0
3920.56,16.64,86,0
3920.7,16.65,86,0
3920.83,16.65,86,0
3920.97,16.64,86,0
3921.1,16.64,86,0
3921.24,16.64,86,0
3921.37,16.64,86,0
3921.51,16.63,86,0
3921.64,16.62,86,0
3921.78,16.63,86,0
3921.91,16.61,86,0
3922.05,16.61,86,0
3922.18,16.6,86,0
3922.32,16.61,86,0
3922.45,16.6,86,0
3922.59,16.6,86,0
3922.72,16.6,86,0
3922.86,16.59,86,0
3922.99,16.6,86,0
3923.13,16.58,86,0
3923.26,16.58,86,0
3923.39,16.57,86,0
3923.53,16.58,86,0
3923.66,16.57,86,0
3923.8,16.56,86,0
3923.93,16.55,86,0
3924.07,16.56,86,0
3924.2,16.56,86,0
3924.34,16.55,86,0
3924.47,16.54,86,0
3924.61,16.55,86,0
3924.75,16.53,86,0
3924.88,16.54,86,0
3925.01,16.54,86,0
3925.15,16.54,86,0
3925.28,16.53,86,0
3925.42,16.54,86,0
3925.55,16.51,86,0
3925.69,16.52,86,0
3925.82,16.5,86,0
3925.96,16.51,86,0
3926.09,16.52,86,0
3926.23,16.51,86,0
3926.36,16.51,86,0
3926.5,16.51,86,0
3926.63,16.48,86,0
3926.77,16.48,86,0
3926.9,16.48,86,0
3927.04,16.48,86,0
3927.17,16.49,86,0
3927.31,16.48,86,0
3927.44,16.49,86,0
3927.58,16.47,86,0
3927.71,16.47,86,0
3927.85,16.47,86,0
3927.98,16.46,86,0
3928.12,16.45,86,0
3928.25,16.45,86,0
3928.39,16.46,86,0
3928.52,16.46,86,0
3928.66,16.44,86,0
3928.79,16.43,86,0
3928.93,16.44,86,0
3929.06,16.42,86,0
3929.2,16.43,86,0
3929.33,16.43,86,0
3929.46,16.42,86,0
3929.6,16.42,86,0
3929.74,16.42,86,0
3929.87,16.41,86,0
3930.0,16.42,86,0
3930.14,16.4,86,0
3930.27,16.43,86,0
3930.41,16.39,86,0
3930.54,16.4,86,0
3930.68,16.38,86,0
3930.81,16.38,86,0
3930.95,16.39,86,0
3931.08,16.39,86,0
3931.22,16.39,86,0
3931.35,16.39,86,0
3931.49,16.39,86,0
3931.62,16.37,86,0
3931.76,16.37,86,0
3931.89,16.37,86,0
3932.03,16.37,86,0
3932.16,16.38,86,0
3932.3,16.36,86,0
3932.43,16.35,86,0
3932.57,16.36,86,0
3932.7,16.35,86,0
3932.84,16.35,86,0
3932.97,16.34,86,0
3933.11,16.36,86,0
3933.24,16.33,86,0
3933.38,16.33,86,0
3933.51,16.34,86,0
3933.65,16.33,86,0
3933.78,16.32,86,0
3933.92,16.33,86,0
3934.05,16.32,86,0
3934.19,16.33,86,0
3934.32,16.31,86,0
3934.46,16.33,86,0
3934.59,16.29,86,0
3934.73,16.31,86,0
3934.86,16.31,86,0
3935.0,16.3,86,0
3935.13,16.29,86,0
3935.27,16.32,86,0
3935.4,16.29,86,0
3935.54,16.29,86,0
3935.67,16.27,86,0
3935.81,16.28,86,0
3935.94,16.3,86,0
3936.07,16.27,86,0
3936.21,16.26,86,0
3936.34,16.27,86,0
3936.48,16.26,86,0
3936.61,16.26,86,0
3936.75,16.27,86,0
3936.88,16.27,86,0
3937.02,16.26,86,0
3937.15,16.26,86,0
3937.29,16.24,86,0
3937.42,16.24,86,0
3937.56,16.25,86,0
3937.69,16.22,86,0
3937.83,16.23,86,0
3937.96,16.23,86,0
3938.1,16.23,86,0
3938.23,16.22,86,0
3938.37,16.21,86,0
3938.5,16.23,86,0
3938.64,16.23,86,0
3938.77,16.21,86,0
3938.91,16.23,86,0
3939.04,16.24,86,0
3939.18,16.21,86,0
3939.31,16.21,86,0
3939.45,16.2,86,0
3939.58,16.21,86,0
3939.72,16.21,86,0
3939.85,16.2,86,0
3939.99,16.2,86,0
3940.12,16.19,86,0
3940.26,16.18,86,0
3940.39,16.19,86,0
3940.53,16.18,86,0
3940.66,16.17,86,0
3940.8,16.18,86,0
3940.93,16.17,86,0
3941.07,16.16,86,0
3941.2,16.16,86,0
3941.34,16.15,86,0
3941.47,16.16,86,0
3941.61,16.17,86,0
3941.74,16.16,86,0
3941.88,16.15,86,0
3942.01,16.15,86,0
3942.15,16.15,86,0
3942.28,16.16,86,0
3942.42,16.13,86,0
3942.55,16.14,86,0
3942.68,16.14,86,0
3942.82,16.14,86,0
3942.96,16.13,86,0
3943.09,16.13,86,0
3943.22,16.14,86,0
3943.36,16.12,86,0
3943.49,16.11,86,0
3943.63,16.13,86,0
3943.76,16.12,86,0
3943.9,16.12,86,0
3944.03,16.11,86,0
3944.17,16.11,86,0
3944.3,16.1,86,0
3944.44,16.11,86,0
3944.57,16.11,86,0
3944.71,16.1,86,0
3944.84,16.1,86,0
3944.98,16.11,86,0
3945.11,16.09,86,0
3945.25,16.09,86,0
3945.38,16.1,86,0
3945.52,16.08,86,0
3945.65,16.08,86,0
3945.79,16.07,86,0
3945.92,16.08,86,0
3946.06,16.09,86,0
3946.19,16.08,86,0
3946.33,16.07,86,0
3946.46,16.07,86,0
3946.6,16.06,86,0
3946.73,16.08,86,0
3946.87,16.06,86,0
3947.0,16.05,86,0
3947.14,16.05,86,0
3947.27,16.06,86,0
3947.41,16.07,86,0
3947.54,16.04,86,0
3947.68,16.05,86,0
3947.81,16.05,86,0
3947.94,16.04,86,0
3948.08,16.04,86,0
3948.22,16.04,86,0
3948.35,16.02,86,0
3948.48,16.03,86,0
3948.62,16.02,86,0
3948.75,16.01,86,0
3948.89,16.02,86,0
3949.02,16.03,86,0
3949.16,16.02,86,0
3949.29,16.02,86,0
3949.43,16.01,86,0
3949.56,16.01,86,0
3949.7,16.01,86,0
3949.83,16.01,86,0
3949.97,16.01,86,0
3950.1,16.01,86,0
3950.24,15.99,86,0
3950.37,16.0,86,0
3950.51,16.0,86,0
3950.64,15.98,86,0
3950.78,15.99,86,0
3950.91,16.0,86,0
3951.05,15.98,86,0
3951.18,15.99,86,0
3951.32,15.99,86,0
3951.45,15.98,86,0
3951.59,15.96,86,0
3951.72,15.96,86,0
3951.86,15.97,86,0
3951.99,15.97,86,0
3952.13,15.96,86,0
3952.26,15.96,86,0
3952.4,15.96,86,0
3952.53,15.96,86,0
3952.67,15.96,86,0
3952.8,15.96,86,0
3952.94,15.97,86,0
3953.07,15.94,86,0
3953.21,15.95,86,0
3953.34,15.95,86,0
3953.48,15.95,86,0
3953.61,15.95,86,0
3953.75,15.94,86,0
3953.88,15.92,86,0
3954.02,15.92,86,0
3954.15,15.93,86,0
3954.29,15.91,86,0
3954.42,15.94,86,0
3954.55,15.93,86,0
3954.69,15.94,86,0
3954.83,15.91,86,0
3954.96,15.92,86,0
3955.09,15.91,86,0
3955.23,15.92,86,0
3955.36,15.91,86,0
3955.5,15.91,86,0
3955.63,15.9,86,0
3955.77,15.9,86,0
3955.9,15.9,86,0
3956.04,15.89,86,0
3956.17,15.9,86,0
3956.31,15.9,86,0
3956.44,15.91,86,0
3956.58,15.9,86,0
3956.71,15.89,86,0
3956.85,15.89,86,0
3956.98,15.88,86,0
3957.12,15.89,86,0
3957.25,15.88,86,0
3957.39,15.89,86,0
3957.52,15.87,86,0
3957.66,15.88,86,0
3957.79,15.87,86,0
3957.93,15.88,86,0
3958.06,15.86,86,0
3958.2,15.86,86,0
3958.33,15.87,86,0
3958.47,15.86,86,0
3958.6,15.86,86,0
3958.74,15.86,86,0
3958.87,15.85,86,0
3959.01,15.87,86,0
3959.14,15.84,86,0
3959.28,15.84,86,0
3959.41,15.85,86,0
3959.55,15.85,86,0
3959.68,15.84,86,0
3959.82,15.85,86,0
3959.95,15.82,86,0
3960.09,15.84,86,0
3960.22,15.83,86,0
3960.36,15.8,86,0
3960.49,15.82,86,0
3960.63,15.82,86,0
3960.76,15.82,86,0
3960.9,15.82,86,0
3961.03,15.8,86,0
3961.16,15.81,86,0
3961.3,15.81,86,0
3961.44,15.81,86,0
3961.57,15.81,86,0
3961.7,15.79,86,0
3961.84,15.8,86,0
3961.97,15.79,86,0
3962.11,15.79,86,0
3962.25,15.8,86,0
3962.38,15.79,86,0
3962.51,15.79,86,0
3962.65,15.8,86,0
3962.78,15.79,86,0
3962.92,15.78,86,0
3963.05,15.78,86,0
3963.19,15.78,86,0
3963.32,15.76,86,0
3963.46,15.77,86,0
3963.59,15.77,86,0
3963.73,15.78,86,0
3963.86,15.77,86,0
3964.0,15.77,86,0
3964.13,15.73,86,0
3964.27,15.76,86,0
3964.4,15.76,86,0
3964.54,15.75,86,0
3964.67,15.74,86,0
3964.81,15.76,86,0
3964.94,15.75,86,0
3965.08,15.75,86,0
3965.21,15.74,86,0
3965.35,15.74,86,0
3965.48,15.72,86,0
3965.62,15.73,86,0
3965.75,15.72,86,0
3965.89,15.74,86,0
3966.02,15.73,86,0
3966.16,15.72,86,0
3966.29,15.73,86,0
3966.43,15.72,86,0
3966.56,15.73,86,0
3966.7,15.73,86,0
3966.83,15.72,86,0
3966.96,15.72,86,0
3967.1,15.74,86,0
3967.24,15.72,86,0
3967.37,15.73,86,0
3967.5,15.71,86,0
3967.64,15.71,86,0
3967.77,15.7,86,0
3967.91,15.7,86,0
3968.04,15.7,86,0
3968.18,15.71,86,0
3968.31,15.7,86,0
3968.45,15.7,86,0
3968.58,15.69,86,0
3968.72,15.7,86,0
3968.85,15.7,86,0
3968.99,15.68,86,0
3969.12,15.7,86,0
